item_name,brand,sub_category,category,size,color,sex
"Cap type 3, Nike",Nike,Caps,Headwear,n/s,black,M
"Socks type 1, Nike",Nike,Socks,Underwear,L,white,F
"Socks type 2, Nike",Nike,Socks,Underwear,L,green,F
"Socks type 3, Nike",Nike,Socks,Underwear,L,yellow,F
"Socks type 4, Nike",Nike,Socks,Underwear,S,black,F
"Socks type 5, Nike",Nike,Socks,Underwear,L,green,F
"Socks type 6, Nike",Nike,Socks,Underwear,XL,black,F
"Socks type 7, Nike",Nike,Socks,Underwear,XXL,yellow,F
"Top type 1, Nike",Nike,Tops,Underwear,M,beige,F
"Top type 2, Nike",Nike,Tops,Underwear,XXL,white,M
"Top type 3, Nike",Nike,Tops,Underwear,XL,white,M
"Top type 4, Nike",Nike,Tops,Underwear,S,beige,F
"T-shirt type 1, Nike",Nike,T-Shirts,Overclothes,L,black,F
"T-shirt type 2, Nike",Nike,T-Shirts,Overclothes,L,green,M
"T-shirt type 3, Nike",Nike,T-Shirts,Overclothes,S,white,M
"T-shirt type 4, Nike",Nike,T-Shirts,Overclothes,L,beige,M
"T-shirt type 5, Nike",Nike,T-Shirts,Overclothes,S,black,F
"T-shirt type 6, Nike",Nike,T-Shirts,Overclothes,M,white,F
"T-shirt type 7, Nike",Nike,T-Shirts,Overclothes,S,yellow,M
"Trousers type 1, Nike",Nike,Trousers,Overclothes,L,white,M
"Trousers type 2, Nike",Nike,Trousers,Overclothes,XL,white,M
"Trousers type 3, Nike",Nike,Trousers,Overclothes,XXL,black,M
"Trousers type 4, Nike",Nike,Trousers,Overclothes,L,white,F
"Trousers type 5, Nike",Nike,Trousers,Overclothes,S,yellow,F
"Trousers type 6, Nike",Nike,Trousers,Overclothes,XS,turquoise,F
"Trousers type 7, Nike",Nike,Trousers,Overclothes,XXL,turquoise,M
"Trousers type 8, Nike",Nike,Trousers,Overclothes,M,beige,M
"Trousers type 9, Nike",Nike,Trousers,Overclothes,XL,white,F
"Trousers type 10, Nike",Nike,Trousers,Overclothes,L,black,F
"Trousers type 11, Nike",Nike,Trousers,Overclothes,L,yellow,F
"Trousers type 12, Nike",Nike,Trousers,Overclothes,L,black,F
"Shirt type 1, Nike",Nike,Shirts,Overclothes,L,black,M
"Shirt type 2, Nike",Nike,Shirts,Overclothes,S,beige,M
"Shirt type 3, Nike",Nike,Shirts,Overclothes,XL,yellow,F
"Shirt type 4, Nike",Nike,Shirts,Overclothes,XS,black,M
"Shirt type 5, Nike",Nike,Shirts,Overclothes,L,black,M
"Shirt type 6, Nike",Nike,Shirts,Overclothes,M,yellow,F
"Shirt type 7, Nike",Nike,Shirts,Overclothes,XL,red,F
"Shirt type 8, Nike",Nike,Shirts,Overclothes,XL,white,F
"Shirt type 9, Nike",Nike,Shirts,Overclothes,XL,white,F
"Shirt type 10, Nike",Nike,Shirts,Overclothes,L,turquoise,M
"Shirt type 11, Nike",Nike,Shirts,Overclothes,L,black,M
"Shirt type 12, Nike",Nike,Shirts,Overclothes,S,black,F
"Sneakers type 1, Adidas",Adidas,Sneakers,Shoes,39,black,F
"Sneakers type 2, Adidas",Adidas,Sneakers,Shoes,45,red,F
"Sneakers type 3, Adidas",Adidas,Sneakers,Shoes,40,black,M
"Sneakers type 4, Adidas",Adidas,Sneakers,Shoes,41,green,F
"Sneakers type 5, Adidas",Adidas,Sneakers,Shoes,41,black,F
"Sneakers type 6, Adidas",Adidas,Sneakers,Shoes,38,black,M
"Slippers type 1, Adidas",Adidas,Slippers,Shoes,41,beige,M
"Slippers type 2, Adidas",Adidas,Slippers,Shoes,39,black,F
"Slippers type 3, Adidas",Adidas,Slippers,Shoes,43,red,F
"Boots type 1, Adidas",Adidas,Boots,Shoes,44,white,F
"Boots type 2, Adidas",Adidas,Boots,Shoes,37,turquoise,F
"Boots type 3, Adidas",Adidas,Boots,Shoes,38,white,M
"Boots type 4, Adidas",Adidas,Boots,Shoes,45,black,F
"Boots type 5, Adidas",Adidas,Boots,Shoes,39,black,M
"Boots type 6, Adidas",Adidas,Boots,Shoes,45,yellow,F
"Shoes type 1, Adidas",Adidas,Shoes,Shoes,43,red,F
"Shoes type 2, Adidas",Adidas,Shoes,Shoes,41,beige,F
"Shoes type 3, Adidas",Adidas,Shoes,Shoes,41,white,M
"Shoes type 4, Adidas",Adidas,Shoes,Shoes,41,red,F
"Belt type 1, Adidas",Adidas,Belts,Accessories,n/s,green,U
"Belt type 2, Adidas",Adidas,Belts,Accessories,n/s,white,U
"Belt type 3, Adidas",Adidas,Belts,Accessories,n/s,black,U
"Belt type 4, Adidas",Adidas,Belts,Accessories,n/s,red,U
"Cufflinks type 1, Adidas",Adidas,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 2, Adidas",Adidas,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 3, Adidas",Adidas,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 4, Adidas",Adidas,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 5, Adidas",Adidas,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 6, Adidas",Adidas,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 7, Adidas",Adidas,Cufflinks,Accessories,n/s,red,U
"Ball type 1, Adidas",Adidas,Balls,Accessories,n/s,green,U
"Ball type 2, Adidas",Adidas,Balls,Accessories,n/s,yellow,U
"Hat type 1, Adidas",Adidas,Hats,Headwear,n/s,green,M
"Hat type 2, Adidas",Adidas,Hats,Headwear,n/s,turquoise,F
"Hat type 3, Adidas",Adidas,Hats,Headwear,n/s,black,F
"Hat type 4, Adidas",Adidas,Hats,Headwear,n/s,green,F
"Hat type 5, Adidas",Adidas,Hats,Headwear,n/s,white,M
"Hat type 6, Adidas",Adidas,Hats,Headwear,n/s,black,M
"Hat type 7, Adidas",Adidas,Hats,Headwear,n/s,turquoise,M
"Hat type 8, Adidas",Adidas,Hats,Headwear,n/s,beige,M
"Cap type 1, Adidas",Adidas,Caps,Headwear,n/s,black,F
"Cap type 2, Adidas",Adidas,Caps,Headwear,n/s,green,F
"Cap type 3, Adidas",Adidas,Caps,Headwear,n/s,beige,M
"Socks type 1, Adidas",Adidas,Socks,Underwear,XXL,red,F
"Socks type 2, Adidas",Adidas,Socks,Underwear,S,white,F
"Socks type 3, Adidas",Adidas,Socks,Underwear,M,black,F
"Socks type 4, Adidas",Adidas,Socks,Underwear,M,black,F
"Socks type 5, Adidas",Adidas,Socks,Underwear,S,beige,F
"Socks type 6, Adidas",Adidas,Socks,Underwear,L,beige,F
"Socks type 7, Adidas",Adidas,Socks,Underwear,XL,black,F
"Top type 1, Adidas",Adidas,Tops,Underwear,M,black,F
"Top type 2, Adidas",Adidas,Tops,Underwear,M,black,F
"Top type 3, Adidas",Adidas,Tops,Underwear,M,white,F
"Top type 4, Adidas",Adidas,Tops,Underwear,XXL,yellow,F
"T-shirt type 1, Adidas",Adidas,T-Shirts,Overclothes,M,turquoise,F
"T-shirt type 2, Adidas",Adidas,T-Shirts,Overclothes,L,yellow,M
"T-shirt type 3, Adidas",Adidas,T-Shirts,Overclothes,XXL,red,M
"T-shirt type 4, Adidas",Adidas,T-Shirts,Overclothes,L,white,M
"T-shirt type 5, Adidas",Adidas,T-Shirts,Overclothes,S,black,F
"T-shirt type 6, Adidas",Adidas,T-Shirts,Overclothes,L,red,F
"T-shirt type 7, Adidas",Adidas,T-Shirts,Overclothes,S,black,F
"Trousers type 1, Adidas",Adidas,Trousers,Overclothes,XXL,green,F
"Trousers type 2, Adidas",Adidas,Trousers,Overclothes,S,black,M
"Trousers type 3, Adidas",Adidas,Trousers,Overclothes,S,yellow,M
"Trousers type 4, Adidas",Adidas,Trousers,Overclothes,XXL,yellow,M
"Trousers type 5, Adidas",Adidas,Trousers,Overclothes,S,beige,M
"Trousers type 6, Adidas",Adidas,Trousers,Overclothes,L,black,M
"Trousers type 7, Adidas",Adidas,Trousers,Overclothes,L,green,F
"Trousers type 8, Adidas",Adidas,Trousers,Overclothes,S,black,F
"Trousers type 9, Adidas",Adidas,Trousers,Overclothes,L,black,F
"Trousers type 10, Adidas",Adidas,Trousers,Overclothes,S,black,M
"Trousers type 11, Adidas",Adidas,Trousers,Overclothes,XXL,yellow,F
"Trousers type 12, Adidas",Adidas,Trousers,Overclothes,S,turquoise,F
"Shirt type 1, Adidas",Adidas,Shirts,Overclothes,XXL,white,F
"Shirt type 2, Adidas",Adidas,Shirts,Overclothes,XS,turquoise,F
"Shirt type 3, Adidas",Adidas,Shirts,Overclothes,S,beige,F
"Shirt type 4, Adidas",Adidas,Shirts,Overclothes,L,yellow,M
"Shirt type 5, Adidas",Adidas,Shirts,Overclothes,S,turquoise,M
"Shirt type 6, Adidas",Adidas,Shirts,Overclothes,L,white,M
"Shirt type 7, Adidas",Adidas,Shirts,Overclothes,XS,black,F
"Shirt type 8, Adidas",Adidas,Shirts,Overclothes,S,yellow,M
"Shirt type 9, Adidas",Adidas,Shirts,Overclothes,XXL,beige,F
"Shirt type 10, Adidas",Adidas,Shirts,Overclothes,L,white,F
"Shirt type 11, Adidas",Adidas,Shirts,Overclothes,M,black,F
"Shirt type 12, Adidas",Adidas,Shirts,Overclothes,M,red,M
"Sneakers type 1, Puma",Puma,Sneakers,Shoes,43,black,F
"Sneakers type 2, Puma",Puma,Sneakers,Shoes,39,white,F
"Sneakers type 3, Puma",Puma,Sneakers,Shoes,38,white,M
"Sneakers type 4, Puma",Puma,Sneakers,Shoes,39,black,F
"Sneakers type 5, Puma",Puma,Sneakers,Shoes,43,yellow,F
"Sneakers type 6, Puma",Puma,Sneakers,Shoes,41,beige,F
"Slippers type 1, Puma",Puma,Slippers,Shoes,44,white,M
"Slippers type 2, Puma",Puma,Slippers,Shoes,37,black,F
"Slippers type 3, Puma",Puma,Slippers,Shoes,38,beige,M
"Boots type 1, Puma",Puma,Boots,Shoes,43,white,F
"Boots type 2, Puma",Puma,Boots,Shoes,44,red,F
"Boots type 3, Puma",Puma,Boots,Shoes,42,black,F
"Boots type 4, Puma",Puma,Boots,Shoes,40,green,M
"Boots type 5, Puma",Puma,Boots,Shoes,39,white,F
"Boots type 6, Puma",Puma,Boots,Shoes,44,beige,F
"Shoes type 1, Puma",Puma,Shoes,Shoes,37,red,M
"Shoes type 2, Puma",Puma,Shoes,Shoes,37,white,F
"Shoes type 3, Puma",Puma,Shoes,Shoes,43,beige,F
"Shoes type 4, Puma",Puma,Shoes,Shoes,45,white,F
"Belt type 1, Puma",Puma,Belts,Accessories,n/s,yellow,U
"Belt type 2, Puma",Puma,Belts,Accessories,n/s,white,U
"Belt type 3, Puma",Puma,Belts,Accessories,n/s,beige,U
"Belt type 4, Puma",Puma,Belts,Accessories,n/s,white,U
"Cufflinks type 1, Puma",Puma,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 2, Puma",Puma,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 3, Puma",Puma,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 4, Puma",Puma,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 5, Puma",Puma,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 6, Puma",Puma,Cufflinks,Accessories,n/s,white,U
"Cufflinks type 7, Puma",Puma,Cufflinks,Accessories,n/s,black,U
"Ball type 1, Puma",Puma,Balls,Accessories,n/s,beige,U
"Ball type 2, Puma",Puma,Balls,Accessories,n/s,green,U
"Hat type 1, Puma",Puma,Hats,Headwear,n/s,beige,F
"Hat type 2, Puma",Puma,Hats,Headwear,n/s,white,M
"Hat type 3, Puma",Puma,Hats,Headwear,n/s,green,F
"Hat type 4, Puma",Puma,Hats,Headwear,n/s,black,F
"Hat type 5, Puma",Puma,Hats,Headwear,n/s,yellow,M
"Hat type 6, Puma",Puma,Hats,Headwear,n/s,black,M
"Hat type 7, Puma",Puma,Hats,Headwear,n/s,turquoise,M
"Hat type 8, Puma",Puma,Hats,Headwear,n/s,beige,M
"Cap type 1, Puma",Puma,Caps,Headwear,n/s,red,M
"Cap type 2, Puma",Puma,Caps,Headwear,n/s,black,F
"Cap type 3, Puma",Puma,Caps,Headwear,n/s,black,M
"Socks type 1, Puma",Puma,Socks,Underwear,S,beige,F
"Socks type 2, Puma",Puma,Socks,Underwear,L,red,F
"Socks type 3, Puma",Puma,Socks,Underwear,M,yellow,F
"Socks type 4, Puma",Puma,Socks,Underwear,L,black,F
"Socks type 5, Puma",Puma,Socks,Underwear,S,black,F
"Socks type 6, Puma",Puma,Socks,Underwear,XL,black,F
"Socks type 7, Puma",Puma,Socks,Underwear,L,turquoise,F
"Top type 1, Puma",Puma,Tops,Underwear,XL,red,M
"Top type 2, Puma",Puma,Tops,Underwear,L,red,F
"Top type 3, Puma",Puma,Tops,Underwear,XS,green,M
"Top type 4, Puma",Puma,Tops,Underwear,L,green,F
"T-shirt type 1, Puma",Puma,T-Shirts,Overclothes,M,white,M
"T-shirt type 2, Puma",Puma,T-Shirts,Overclothes,S,turquoise,M
"T-shirt type 3, Puma",Puma,T-Shirts,Overclothes,M,green,M
"T-shirt type 4, Puma",Puma,T-Shirts,Overclothes,L,turquoise,M
"T-shirt type 5, Puma",Puma,T-Shirts,Overclothes,M,beige,M
"T-shirt type 6, Puma",Puma,T-Shirts,Overclothes,XXL,green,F
"T-shirt type 7, Puma",Puma,T-Shirts,Overclothes,M,yellow,F
"Trousers type 1, Puma",Puma,Trousers,Overclothes,L,beige,M
"Trousers type 2, Puma",Puma,Trousers,Overclothes,XXL,black,M
"Trousers type 3, Puma",Puma,Trousers,Overclothes,XL,white,F
"Trousers type 4, Puma",Puma,Trousers,Overclothes,L,white,F
"Trousers type 5, Puma",Puma,Trousers,Overclothes,XL,white,M
"Trousers type 6, Puma",Puma,Trousers,Overclothes,L,beige,F
"Trousers type 7, Puma",Puma,Trousers,Overclothes,L,red,F
"Trousers type 8, Puma",Puma,Trousers,Overclothes,L,white,M
"Trousers type 9, Puma",Puma,Trousers,Overclothes,XL,white,F
"Trousers type 10, Puma",Puma,Trousers,Overclothes,M,red,M
"Trousers type 11, Puma",Puma,Trousers,Overclothes,M,black,M
"Trousers type 12, Puma",Puma,Trousers,Overclothes,S,beige,F
"Shirt type 1, Puma",Puma,Shirts,Overclothes,L,red,M
"Shirt type 2, Puma",Puma,Shirts,Overclothes,S,green,M
"Shirt type 3, Puma",Puma,Shirts,Overclothes,XXL,red,F
"Shirt type 4, Puma",Puma,Shirts,Overclothes,S,black,F
"Shirt type 5, Puma",Puma,Shirts,Overclothes,L,black,M
"Shirt type 6, Puma",Puma,Shirts,Overclothes,S,black,M
"Shirt type 7, Puma",Puma,Shirts,Overclothes,XL,black,F
"Shirt type 8, Puma",Puma,Shirts,Overclothes,S,black,M
"Shirt type 9, Puma",Puma,Shirts,Overclothes,L,black,M
"Shirt type 10, Puma",Puma,Shirts,Overclothes,L,black,F
"Shirt type 11, Puma",Puma,Shirts,Overclothes,XL,white,F
"Shirt type 12, Puma",Puma,Shirts,Overclothes,L,turquoise,F
"Sneakers type 1, Reebok",Reebok,Sneakers,Shoes,42,beige,M
"Sneakers type 2, Reebok",Reebok,Sneakers,Shoes,43,turquoise,F
"Sneakers type 3, Reebok",Reebok,Sneakers,Shoes,38,beige,F
"Sneakers type 4, Reebok",Reebok,Sneakers,Shoes,44,green,F
"Sneakers type 5, Reebok",Reebok,Sneakers,Shoes,39,white,F
"Sneakers type 6, Reebok",Reebok,Sneakers,Shoes,42,red,M
"Slippers type 1, Reebok",Reebok,Slippers,Shoes,38,white,M
"Slippers type 2, Reebok",Reebok,Slippers,Shoes,39,beige,F
"Slippers type 3, Reebok",Reebok,Slippers,Shoes,39,black,M
"Boots type 1, Reebok",Reebok,Boots,Shoes,39,green,F
"Boots type 2, Reebok",Reebok,Boots,Shoes,37,white,M
"Boots type 3, Reebok",Reebok,Boots,Shoes,43,white,F
"Boots type 4, Reebok",Reebok,Boots,Shoes,43,turquoise,M
"Boots type 5, Reebok",Reebok,Boots,Shoes,38,black,M
"Boots type 6, Reebok",Reebok,Boots,Shoes,45,green,F
"Shoes type 1, Reebok",Reebok,Shoes,Shoes,42,white,M
"Shoes type 2, Reebok",Reebok,Shoes,Shoes,44,white,F
"Shoes type 3, Reebok",Reebok,Shoes,Shoes,45,white,M
"Shoes type 4, Reebok",Reebok,Shoes,Shoes,38,turquoise,F
"Belt type 1, Reebok",Reebok,Belts,Accessories,n/s,green,U
"Belt type 2, Reebok",Reebok,Belts,Accessories,n/s,turquoise,U
"Belt type 3, Reebok",Reebok,Belts,Accessories,n/s,black,U
"Belt type 4, Reebok",Reebok,Belts,Accessories,n/s,white,U
"Cufflinks type 1, Reebok",Reebok,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 2, Reebok",Reebok,Cufflinks,Accessories,n/s,turquoise,U
"Cufflinks type 3, Reebok",Reebok,Cufflinks,Accessories,n/s,red,U
"Cufflinks type 4, Reebok",Reebok,Cufflinks,Accessories,n/s,red,U
"Cufflinks type 5, Reebok",Reebok,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 6, Reebok",Reebok,Cufflinks,Accessories,n/s,black,U
"Cufflinks type 7, Reebok",Reebok,Cufflinks,Accessories,n/s,yellow,U
"Ball type 1, Reebok",Reebok,Balls,Accessories,n/s,black,U
"Ball type 2, Reebok",Reebok,Balls,Accessories,n/s,yellow,U
"Hat type 1, Reebok",Reebok,Hats,Headwear,n/s,white,F
"Hat type 2, Reebok",Reebok,Hats,Headwear,n/s,black,M
"Hat type 3, Reebok",Reebok,Hats,Headwear,n/s,green,F
"Hat type 4, Reebok",Reebok,Hats,Headwear,n/s,white,M
"Hat type 5, Reebok",Reebok,Hats,Headwear,n/s,white,M
"Hat type 6, Reebok",Reebok,Hats,Headwear,n/s,beige,F
"Hat type 7, Reebok",Reebok,Hats,Headwear,n/s,turquoise,M
"Hat type 8, Reebok",Reebok,Hats,Headwear,n/s,turquoise,F
"Cap type 1, Reebok",Reebok,Caps,Headwear,n/s,white,F
"Cap type 2, Reebok",Reebok,Caps,Headwear,n/s,red,F
"Cap type 3, Reebok",Reebok,Caps,Headwear,n/s,red,F
"Socks type 1, Reebok",Reebok,Socks,Underwear,L,black,F
"Socks type 2, Reebok",Reebok,Socks,Underwear,S,black,F
"Socks type 3, Reebok",Reebok,Socks,Underwear,L,yellow,F
"Socks type 4, Reebok",Reebok,Socks,Underwear,L,white,F
"Socks type 5, Reebok",Reebok,Socks,Underwear,S,black,F
"Socks type 6, Reebok",Reebok,Socks,Underwear,L,black,F
"Socks type 7, Reebok",Reebok,Socks,Underwear,M,red,F
"Top type 1, Reebok",Reebok,Tops,Underwear,S,yellow,F
"Top type 2, Reebok",Reebok,Tops,Underwear,M,beige,F
"Top type 3, Reebok",Reebok,Tops,Underwear,XL,green,F
"Top type 4, Reebok",Reebok,Tops,Underwear,M,beige,M
"T-shirt type 1, Reebok",Reebok,T-Shirts,Overclothes,S,red,F
"T-shirt type 2, Reebok",Reebok,T-Shirts,Overclothes,L,white,F
"T-shirt type 3, Reebok",Reebok,T-Shirts,Overclothes,M,green,F
"T-shirt type 4, Reebok",Reebok,T-Shirts,Overclothes,M,white,M
"T-shirt type 5, Reebok",Reebok,T-Shirts,Overclothes,XXL,yellow,F
"T-shirt type 6, Reebok",Reebok,T-Shirts,Overclothes,S,beige,M
"T-shirt type 7, Reebok",Reebok,T-Shirts,Overclothes,M,black,F
"Trousers type 1, Reebok",Reebok,Trousers,Overclothes,XL,white,M
"Trousers type 2, Reebok",Reebok,Trousers,Overclothes,M,beige,F
"Trousers type 3, Reebok",Reebok,Trousers,Overclothes,L,turquoise,M
"Trousers type 4, Reebok",Reebok,Trousers,Overclothes,M,turquoise,M
"Trousers type 5, Reebok",Reebok,Trousers,Overclothes,S,green,M
"Trousers type 6, Reebok",Reebok,Trousers,Overclothes,S,turquoise,F
"Trousers type 7, Reebok",Reebok,Trousers,Overclothes,M,yellow,M
"Trousers type 8, Reebok",Reebok,Trousers,Overclothes,XL,yellow,M
"Trousers type 9, Reebok",Reebok,Trousers,Overclothes,L,white,F
"Trousers type 10, Reebok",Reebok,Trousers,Overclothes,XL,yellow,M
"Trousers type 11, Reebok",Reebok,Trousers,Overclothes,M,black,M
"Trousers type 12, Reebok",Reebok,Trousers,Overclothes,XXL,turquoise,M
"Shirt type 1, Reebok",Reebok,Shirts,Overclothes,XL,black,F
"Shirt type 2, Reebok",Reebok,Shirts,Overclothes,S,red,M
"Shirt type 3, Reebok",Reebok,Shirts,Overclothes,M,green,F
"Shirt type 4, Reebok",Reebok,Shirts,Overclothes,XL,black,F
"Shirt type 5, Reebok",Reebok,Shirts,Overclothes,L,turquoise,F
"Shirt type 6, Reebok",Reebok,Shirts,Overclothes,XXL,white,F
"Shirt type 7, Reebok",Reebok,Shirts,Overclothes,XL,black,M
"Shirt type 8, Reebok",Reebok,Shirts,Overclothes,M,white,F
"Shirt type 9, Reebok",Reebok,Shirts,Overclothes,XL,turquoise,F
"Shirt type 10, Reebok",Reebok,Shirts,Overclothes,XL,beige,M
"Shirt type 11, Reebok",Reebok,Shirts,Overclothes,S,green,M
"Shirt type 12, Reebok",Reebok,Shirts,Overclothes,XL,green,M
